dead,gis_code,name
,21010308,Rugari B
,21010401,Bunyeshywa
,21010402,Gakenyeri A
,21010403,Gakenyeri B
,21010404,Gatare
,21010405,Gatsinsino
,21010406,Gatunguru
,21010407,Gishike
,21010408,Kavumu
,21010409,Kigarama
,21010410,Kivumu
,21010411,Mugonzi
,21010412,Nyanza
,21010413,Nyarunyinya
,21010414,Rubona
,21010501,Bukinankwavu
,21010502,Gahanda
,21010503,Gisando
,21010504,Kabona
,21010505,Kidaturwa
,21010506,Murambi
,21010507,Mwima
,21010508,Nyabisindu
,21010509,Rugarama
,21010510,Rukari
,21010511,Rwesero
,21010512,Taba
,21020101,Gitega
,21020102,Kabeza
,21020103,Kayenzi
,21020104,Muhindo
,21020105,Musumba
,21020106,Nazareti
,21020107,Nyacyonga
,21020108,Nyagasambu
,21020109,Rushoka
,21020201,Gitwa
,21020202,Kimirama
,21020203,Kireranyana
,21020204,Ndamira
,21020205,Nyamiyonga
,21020206,Nyarugenge
,21020207,Rugarama
,21020301,Busoro
,21020302,Bweramana
,21020303,Gikombe
,21020304,Masangano
,21020305,Murambi
,21020306,Nyarugunga
,21020307,Runyonza
,21020308,Shinga
,21020401,Kagarama
,21020402,Karambi
,21020403,Kigali
,21020404,Kivugiza
,21020405,Rwara
,21020501,Cyamugani
,21020502,Cyuriro
,21020503,Gasambu
,21020504,Runazi
,21020505,Rwanamiza
,21020506,Rwangoga
,21020601,Gahogo
,21020602,Kinkanga
,21020603,Nyamoyaga
,21020604,Rucyamo
,21020605,Rusharu
,21020606,Saruduha
,21030101,Gahengeri
,21030102,Gasenyi
,21030103,Gataba
,21030104,Gitega
,21030105,Kabere
,21030106,Kabeza
,21030107,Kadaho
,21030108,Nyabisazi
,21030109,Nyabyiyoni
,21030201,Butembo
,21030202,Cyarera
,21030203,Gahondo
,21030204,Gatongati
,21030205,Kamabuye
,21030206,Kamonyi
,21030207,Karama
,21030402,Kigarama
,21030403,Kirombozi
,21030404,Nyakabingo
,21030405,Rugote
,21030406,Ruvuzo
,21030407,Rwabatwa
,21030408,Rwamiko
,21030501,Bikombe
,21030502,Bugarama
,21030503,Gahunga
,21030504,Karambo
,21030505,Kavumu
,21030506,Murambi
,21030507,Nyabishike
,21030508,Nyaminazi
,21030509,Nyarutovu
,21030510,Rugendabari
,21040101,Gasagara
,21040102,Gisika
,21040103,Kamatamu
,21040104,Karama
,21040105,Matara
,21040106,Muyebe
,21040107,Nyamunini
,21040108,Rutete
,21040201,Binyana
,21040202,Gako
,21040203,Gihama
,21040204,Karambi
,21040205,Karehe
,21040206,Kigarama
,21040207,Mukoni
,21040208,Rukore
,21040301,Gatongati
,21040302,Gicumbi
,21040303,Kabeza
,21040304,Kanyinya
,21040305,Kivugiza
,21040306,Masangano
,21040401,Bigarama
,21040402,Kabuga
,21040403,Kibilizi
,21040404,Mubano
,21040405,Mubuga
,21040406,Mutima
,21040407,Nyarurama
,21040408,Runyonza
,21040409,Rusagara
,21040410,Saruhembe
,21050101,Butatsinda
,21050102,Gitare
,21050202,Butara
,21050203,Gasharu
,21050204,Kavumu
,21050205,Kigufi
,21050206,Kirundo
,21050207,Nyabusheshe
,21050208,Runyinya
,21050301,Birembo
,21050302,Cyingina
,21050303,Gashikiri
,21050304,Gicunshu
,21050305,Gisore
,21050306,Karugando
,21050307,Kaziba
,21050308,Kirerabana
,21050309,Nyagacyamo
,21050310,Rugarama
,21050311,Serivise
,21050401,Bugarura
,21050402,Bwambika
,21050403,Gisoro
,21050404,Giturwa
,21050405,Kabacuzi
,21050406,Kajevuba
,21050407,Kinene
,21050408,Mutende
,21050409,Nyabubare
,21050410,Nyakabungo
,21050411,Runyanzige
,21050412,Sholi
,21050501,Akana Ka Mulinja
,21050502,Akintare
,21050503,Buharankakara
,21050504,Buhoro
,21050505,Burambi
,21050506,Karama
,21050507,Kigarama
,21050508,Muramba
,21050509,Nyarukurazo
,21050510,Sabununga
,21060101,Birambo
,21060102,Bweramana
,21060103,Cyerezo
,21060104,Cyikirehe
,21060105,Cyumba
,21060106,Gasharu
,21060107,Kamabuye
,21060108,Karambi
,21060109,Nyarutovu
,21060201,Cyahafi
,21060202,Gatagara
,21060203,Kamushatsi
,21060204,Karama
,21060205,Karuhwanya
,21060206,Kinyogoto
,21060207,Muhororo
,21060208,Nyamiyaga
,21060209,Nyamuko
,21060301,Gahoko
,21060302,Kaganza
,21060303,Kiganda
,21060304,Kigarama
,21060305,Masambu
,21060306,Muganza
,21060307,Murehe
,21060308,Muturirwa
,21060309,Nkiko
,21060310,Nyabishinge
,21060311,Nyankunamirwa
,21060401,Birembo
,21060402,Karambi
,21060403,Kinyinya
,21060404,Mataba
,21060405,Nkinda
,21060406,Nyakabuye
,21060407,Nyamazi
,21060408,Remera
,21060501,Bikire
,21060502,Biroro
,21060503,Gasiza
,21060504,Kagwa  A
,21060505,Karambi  A
,21060506,Karenge
,21060507,Kidaturwa
,21060508,Kigarama
,21060509,Mwanabiri
,21060510,Nyarunyinya A
,21060511,Rutete
,21060601,Cyimana
,21060602,Gisuma
,21060603,Kabarima
,21060604,Kibonde
,21060605,Kigarama
,21060606,Nyacyoma
,21060607,Nyakabungo
,21060608,Nyankokoma
,21060609,Nzuki
,21060610,Ruhosha
,21070101,Buhaza
,21070102,Kimfizi
,21070103,Kinyoni
,21070104,Ruyenzi
,21070105,Rwabihanga
,21070201,Bugina
,21070202,Kalilisi
,21070203,Kavumu
,21070204,Kinyana
,21070205,Musenyi
,21070301,Gihama
,21070302,Kabuye
,21070303,Kiniga
,21070304,Nzovi
,21070305,Rugese
,21070401,Cyegera
,21070402,Gatare
,21070403,Gituza
,21070404,Kanyundo
,21070405,Nyarugunga
,21070501,Jari
,21070502,Nyundo
,21070503,Mugari
,21070504,Muyira
,21070505,Nzoga
,21080101,Gakindo
,21080102,Gisayura
,21080103,Kabusheja
,21080104,Kiruhura
,21080105,Marabage
,21080106,Ndago
,21080107,Nkomane
,21080108,Nyabitare
,21080109,Rugarama
,21080201,Bayi
,21080202,Kankima
,21080203,Karuyumbo
,21080204,Misasa
,21080205,Mpande
,21080206,Nyabigugu
,21080207,Nyarutovu
,21080208,Ruyenzi
,21080209,Rwimpundu
,21080301,Bukinanyana
,21080302,Kamabuye
,21080303,Kimigunga
,21080304,Ntebe
,21080305,Nyakabungo
,21080306,Nyamirama
,21080307,Nyamirambo
,21080308,Nyamizi
,21080309,Nyarubuye
,21080310,Rusasa
,21080311,Samuduha
,21080401,Gasharu
,21080402,Kagarama
,21080403,Kamabuye
,21080404,Muhero
,21080405,Munyiginya
,21080406,Muyenzi
,21080407,Nkombe
,21080408,Rebero
,21080409,Rukoma
,21080410,Rusebeya
,21090101,Gatare
,21090102,Gihara
,21090103,Gituntu
,21090104,Kagarama
,21090105,Kigohe
,21090106,Mweya
,21090107,Nyamugari
,21090108,Uwarukara
,21090201,Cyahafi
,21090202,Gihimbi
,21090203,Kabuye
,21090204,Muhaga
,21090205,Nyagatovu
,21090206,Nyamabuye
,21090207,Nyaruvumu
,21090301,Gatoki
,21090302,Mirehe
,21090303,Murandaryi
,21090304,Mwokora
,21090305,Nyamitobo
,21090306,Uwabushingwe
,21090307,Uwagisozi
,21090308,Uwimpura
,21090401,Busenyeye
,21090402,Bweru
,21090403,Gasharu
,21090404,Gasiza
,21090405,Jarama
,21090406,Mpaza
,21090407,Murende
,21090408,Mwezi
,21090409,Rwankuba
,21090410,Rwimbazi
,21090501,Gashyenzi
,21090502,Kami
,21090503,Kigarama
,21090504,Musongati
,21090505,Nyamagana
,21090506,Nyarutovu
,21090507,Nyaruvumu
,21090508,Rugarama
,21100101,Bisambu
,21100102,Gisake
,21100103,Karehe
,21100104,Nyamiyaga
,21100201,Gakoni
,21100202,Gasiza A
,21100203,Gasiza B
,21100204,Karambo A
,21100205,Karambo B
,21100206,Karusimbi
,21100207,Rwamushumba
,21100301,Kabisine
,21100302,Kadusenyi
,21100303,Karwiru
,21100304,Nyamiseke
,21100401,Kirwa
,21100402,Nyabubare
,21100403,Nyamivumu A
,21100404,Nyamuvumu B
,21100501,Cyarwa
,21100502,Kamushi
,21100503,Kamuvunyi A
,21100504,Kamuvunyi B
,21100505,Karambi
,21100506,Kavumu A
,21100507,Kavumu B
,21100601,Kigarama
,21100602,Murambi
,21100603,Ndago
,21100604,Rugarama  A
,21100605,Rugarama B
,22010101,Curusi
,22010102,Cyendajuru
,22010103,Cyimpuga
,22010104,Katiro
,22010105,Kigitega
,22010106,Kinyana
,22010107,Murambi
,22010108,Musambi
,22010109,Sanzu
,22010201,Agasenyi
,22010202,Karukambira
,22010203,Bibungo
,22010204,Gasagara
,22010205,Karehe
,22010206,Mugusa
,22010207,Remera
,22010208,Mubezi
,22010301,Gahabwa
,22010302,Karubondo
,22010303,Manyinya
,22010304,Rugarama
,22010305,Runyinya
,22010401,Bukorota
,22010402,Buremera
,22010403,Kirivuga
,22010404,Mbogo
,22010405,Nyakabuye
,22010406,Nyiramageni
,22010407,Rwatano
,22010408,Rwintare
,22020101,Busave
,22020102,Kigozi
,22020103,Kivugiza
,22020104,Kurugogwe
,22020105,Nyamure
,22020106,Nyundo
,22020107,Ruhina
,22020108,Kurutare
,22020109,Rweza
,22020110,Tamba
,22020111,Zamwe
,22020201,Hemba
,22020202,Kabuga
,22020203,Kanombe
,22020204,Mutobo
,22020205,Mwiba
,22020206,Ndaro
,22020207,Nyabisindu
,22020208,Nyirakanywero
,22020209,Rwinkwavu
,22020210,Ryarugaju
,22020301,Banga
,22020302,Gicaca
,22020303,Kavumu
,22020304,Kibindyi
,22020305,Munyinya
,22020306,Nkunamo
,22020307,Nyakibungo
,22020308,Nyarurama
,22020309,Rebero
,22020310,Rugarama
,22020311,Rusasa
,22020401,Cyamanyeri
,22020402,Gikuyo
,22020403,Gishya
,22020404,Gitekateke
,22020405,Kabungo
,22020406,Kagoma
,22020407,Kavumu
,22020408,Kigarama
,22020409,Muduha
,22020410,Muyinza
,22020411,Nyabyunyu
,22020412,Rebero
,22020413,Rugogwe
,22020414,Rwanza
,22020415,Rwegura
,22020416,Sakara
,22030101,Agacyamu
,22030102,Agataba
,22030103,Akabuga
,22030104,Akayenzi
,22030105,Gatare
,22030106,Impinga
,22030107,Rugarama
,22030108,Ruhuha
,22030201,Akakinka
,22030202,Akambogo
,22030203,Gitwa
,22030204,Kimanama
,22030205,Mbeho
,22030206,Nyakibungo
,22030207,Nyaruhengeri
,22030301,Akayenzi
,22030302,Gikore
,22030303,Muhororo
,22030304,Nyamure
,22030305,Nyarunazi
,22030306,Ruhangaye
,22030401,Agatare
,22030402,Akabagari
,22030403,Gisororo
,22030404,Kaburanjwiri
,22030405,Kaduha
,22030406,Kamugani
,22030407,Kigarama
,22030408,Nyange
,22040101,Buhoro
,22040102,Burashi
,22040103,Cyahafi
,22040104,Duwani
,22040105,Karambo
,22040106,Kinteko
,22040107,Kivumu
,22040108,Mubuga
,22040109,Murambi
,22040110,Rwuya
,22040111,Taba
,22040201,Burashi
,22040202,Gasagara
,22040203,Kabakobwa
,22040204,Kigarama
,22040205,Mareba
,22040206,Mbeho
,22040207,Ruhuha
,22040208,Shenyeri
,22040209,Torero
,22040301,Agahumiro
,22040302,Agasharu
,22040303,Akagarama
,22040304,Akayohani
,22040305,Akirasaniro
,22040306,Impinga
,22040307,Nyagasozi
,22040308,Nyagisasa
,22040309,Rwinzuki
,22040310,Itaba
,22040311,Zihare
,22040401,Agatongati
,22040402,Akabuhuzu
,22040403,Akamuzenga
,22040404,Akarugaju
,22040405,Impinga
,22040406,Kabagoti
,22040407,Karengera
,22040408,Kigarama
,22040409,Ntobo
,22040410,Nyabununi
,22040411,Rubazi
,22050101,Agahehe
,22050102,Kabacuzi
,22050103,Kamutozo
,22050104,Kamweko
,22050105,Nyamabuye
,22050106,Ruhuha
,22050107,Taba
,22050201,Agasharu
,22050202,Agatare
,22050203,Akamana
,22050204,Gitozo
,22050205,Janja
,22050206,Kigarama
,22050207,Taba
,22050301,Akadogo
,22050302,Akakijugujugu
,22050303,Ikidashya
,22050304,Icyijana
,22050305,Nyamirama
,22050306,Rugeragere
,22050401,Akabahizi
,22050402,Akimbaka
,22050403,Impinga
,22050404,Rutare
,22050405,Rutaza
,22050406,Shyombo
,22050407,Umurangara
,22050408,Ruyenzi
,22050501,Akadogo
,22050502,Kashyaga
,22050503,Gaharanyonga
,22050504,Gatongati
,22050505,Murehe
,22050506,Nyakabuye
,22050601,Agasharu
,22050602,Akajwiga
,22050603,Akatera
,22050604,Kigarama
,22050605,Nyarukurazo
,22050606,Nyarunyinya
,22060101,Gakomeye
,22060102,Gatare
,22060103,Kinamba
,22060104,Kivomo
,22060105,Kizenga
,22060106,Rebero
,22060107,Rugenge
,22060108,Rugwiza
,22060109,Ruhuha
,22060110,Sokofi
,22060201,Buye
,22060202,Gahararo
,22060203,Kabuga
,22060204,Kirwa
,22060205,Muhabura
,22060206,Munopfu
,22060207,Nunga
,22060208,Nyarugenge
,22060301,Buhima
,22060302,Gakoma
,22060303,Gatovu
,22060304,Kamudogo
,22060305,Karama
,22060306,Kirase
,22060307,Mashenyi
,22060308,Nyarugenge
,22060309,Rugunga
,22060401,Butezi
,22060402,Cadi
,22060403,Cyarwa
,22060404,Kabeza
,22060405,Kibumba
,22060406,Mutori
,22060407,Nyamirama
,22060408,Ruhamagariro
,22060409,Shyembe
,22060501,Gatare
,22060502,Gatoke
,22060503,Kayenzi
,22060504,Kigangazi
,22060505,Murama
,22060506,Murambi
,22060507,Nyiramageni
,22060508,Runazi
,22060509,Rurama
,22060510,Rusave
,22060511,Rwimvubu
,22070101,Byiza
,22070102,Cyumba
,22070103,Gitwa
,22070104,Kabacuzi
,22070105,Kamabango
,22070106,Musatsi
,22070107,Mutorerwa
,22070108,Nyagatovu
,22070109,Nyiraburiba
,22070110,Rugantete
,22070111,Rutare
,22070112,Rwimisambi
,22070201,Agasharu
,22070202,Agatongati
,22070203,Amajuri
,22070204,Cyanamo
,22070205,Gitisi
,22070206,Rwamugoyi
,22070207,Rwinkuba
,22070208,Ubusenyi
,22070209,Urusaro
,22070301,Agakurwe
,22070302,Agaseke
,22070303,Akarambo
,22070304,Butare
,22070305,Akajyanama
,22070306,Taba
,22070401,Agasharu
,22070402,Agatovu
,22070403,Akarubumba
,22070404,Akimirama
,22070405,Ubuseruka
,22070406,Gako
,22070407,Impinga
,22070408,Kabahongo
,22070409,Kiberengeri
,22070410,Kidaturwa
,22070411,Kigina
,22070412,Kiyogoro
,22070413,Mbehe
,22070414,Nyagatovu
,22070415,Nyamagana
,22070416,Ryarumenangiga
,22070417,Umunazi
,22070501,Akabacuzi
,22070502,Bucaya
,22070503,Buhiza
,22070504,Duwane
,22070505,Impinga
,22070506,Isangano
,22070507,Kanto I
,22070508,Kanto Ii
,22070509,Nyabigugu
,22070510,Nyagafumberi
,22070511,Nyakagezi
,22070512,Nyamiheto  I
,22070513,Nyamiheto  Ii
,22070514,Rwinkuba
,22080101,Banzankuru
,22080102,Gitungwa
,22080103,Nyabinyenga
,22080104,Nyagatovu
,22080105,Nyamirama
,22080106,Nyarukeri
,22080107,Nyesumo
,22080201,Agakanka
,22080202,Akarutsibuka
,22080203,Akashyamba
,22080204,Akabuga
,22080205,Rinda
,22080206,Rwahambi
,22080207,Udukoni
,22080301,Agasharu
,22080302,Akabugabo
,22080303,Akagashuma
,22080304,Mushongi
,22080305,Rurenge
,22080401,Agasharu
,22080402,Akagarama
,22080403,Akarambo
,22080404,Bishya
,22080405,Impinga
,22080406,Migina
,22080501,Agakomansyo
,22080502,Akanyamirama
,22080503,Akarangabo
,22080504,Akatare
,22080505,Gitarama
,22080506,Kabuye
,22080507,Nyabisonga
,22080508,Nyarusange
,22080509,Umukungu
,22090101,Agasharu
,22090102,Akazenga
,22090103,Gatunda
,22090104,Joma
,22090105,Akabati
,22090106,Magi
,22090107,Nyabikoni
,22090108,Nyamabuye
,22090109,Rebero
,22090110,Ruko
,22090201,Akagarama
,22090202,Bukamba
,22090203,Cyimana
,22090204,Gitwa
,22090205,Kigoyi
,22090206,Mukiza
,22090207,Nyabiryo
,22090208,Nyakazana
,22090209,Nyarutovu
,22090210,Rusumba
,22090301,Agatare
,22090302,Kabuga
,22090303,Akanage
,22090304,Butare
,22090305,Kamasiga
,22090306,Makwaza
,22090307,Mihigo
,22090308,Mutondo
,22090309,Nkurubuye
,22090310,Nyabihama
,22090311,Rurimbi
,22090312,Rususa
,22090401,Agakomeye
,22090402,Agasharu
,22090403,Akakarinda
,22090404,Akamaranga
,22090405,Akarugina
,22090406,Akayenzi
,22090407,Cyumusave
,22090408,Impinga
,22090409,Itaba
,22090410,Mpungwe
,22090411,Munyegera
,22090412,Nyiranguri
,22100101,Agatega
,22100102,Akagarama
,22100103,Bukinanyana
,22100104,Gihinga
,22100105,Karishyira
,22100106,Kigoma
,22100107,Mugejuru
,22100108,Munyegera
,22100109,Rugarama
,22100110,Rukoni
,22100111,Rwabuhanga
,22100112,Rwatano
,22100201,Cyayi
,22100202,Gaseke
,22100203,Gasura
,22100204,Gitega
,22100205,Kagunda
,22100206,Kigarama
,22100207,Mutarama
,22100208,Nyabitare
,22100209,Nyagasambu
,22100210,Ryamugunga
,22100301,Bugagiro
,22100302,Buremera
,22100303,Kabusenda
,22100304,Kagunga
,22100305,Karugumya
,22100306,Kigarama
,22100307,Murama
,22100308,Nyesonga
,22100309,Rugara
,22100310,Rugarama
,22100401,Akabanga
,22100402,Kamabuye
,22100403,Kamutabazi
,22100404,Kibirizi
,22100405,Murambi
,22100406,Nyabiduha
,22100407,Nyamiyaga
,22100408,Ramba
,22100409,Rurama
,22100410,Rusenyi
,22110101,Akiminazi
,22110102,Gatobotobo
,22110103,Kamahembe
,22110104,Kantabana
,22110105,Mirayi
,22110106,Sabudari
,22110201,Giseke
,22110202,Nyaburondwe
,22110203,Nyarubari
,22110204,Ryabiyaga
,22110205,Sagahungu
,22110206,Urusenyi
,22110301,Agasharu
,22110302,Gahondo
,22110303,Gitwa
,22110304,Kigarama
,22110305,Ndatemwa
,22110306,Twarubona
,22110401,Gisagara
,22110402,Kabuga
,22110403,Kabuye
,22110404,Ndora
,22110405,Nyabitare
,22110406,Nyamigango
,22110407,Nyarunazi
,22110408,Rugara
,22110409,Rutonde
,22110501,Bugarama
,22110502,Kidwange
,22110503,Nkinda I
,22110504,Nkinda Ii
,22110505,Nyarunyinya
,22110506,Nyarusange
,22120101,Agatare
,22120102,Kabakene
,22120103,Akagarama
,22120104,Amashya
,22120105,Impinga Ii
,22120106,Rama
,22120107,Ruvugizo
,22120108,Uruvumvuti
,22120201,Akayange
,22120202,Cyumba
,22120203,Gatarinzira
,22120204,Kigali
,22120205,Rwamiko
,22120206,Sare
,22120207,Urugogwe
,22120208,Urutoyi
,22120301,Agahehe
,22120302,Akamerwe
,22120303,Akasemabondi
,22120304,Marambya
,22120305,Gisunzu
,22120306,Impinga I
,22120307,Intuntu
,22120308,Rugayantete
,22120309,Rugomero
,22120401,Akamabuye
,22120402,Akarwishyura
,22120403,Akinyana
,22120404,Maheresho
,22120405,Manyoni
,22120406,Remera
,22120407,Tundiro
,22120408,Urukeri
,22130101,Gasambu
,22130102,Gashubi
,22130103,Kampuro
,22130104,Kaneke
,22130105,Kavumu
,22130106,Nyarigina
,22130107,Rugarama
,22130201,Kadurumba
,22130202,Gakombe
,22130203,Gitwa
,22130204,Kabitoki
,22130205,Kigwa
,22130206,Nyarure
,22130207,Rwoserezo
,22130208,Zihare
,22130301,Akarambo
,22130302,Bazenga
,22130303,Bitabire
,22130304,Bwinyambo
,22130305,Cyezuburo
,22130306,Gahora
,22130307,Kamudahunga
,22130308,Kigarama
,22130309,Kivumu
,22130310,Nyabitare
,22130311,Nyagacyamu
,22130312,Ryamaguri
,22130401,Gahora
,22130402,Kagende
,22130403,Kirehe
,22130404,Kirira
,22130405,Mpinga
,22130406,Mukoni
,22130407,Rugori
,22130408,Ryakabuye
,22130409,Ryamutabazi
,22130410,Taba
,22130501,Kinyonzwe
,22130502,Musekera
,22130503,Nyagasozi
,22130504,Rugogwe
,22130505,Rwanzana
,22130506,Ryamurongo
,22130507,Ryarubayi
,23010101,Bukinanyana
,23010102,Gisenyi
,23010103,Gitwe
,23010104,Kinyinya
,23010105,Masiga
,23010106,Uwindava
,23010201,Bitare
,23010202,Mutarama
,23010203,Mutobo
,23010204,Nkanda
,23010205,Uwamakumba
,23010301,Gisoro
,23010302,Kabavomo
,23010303,Ndatemwa
,23010304,Nteko
,23010305,Nyarukeri
,23010306,Nyarusange
,23010401,Bugina
,23010402,Gabiro
,23020101,Agasharu
,23020102,Coko
,23020103,Gitara
,23020104,Ruko
,23020201,Cyahinda
,23020202,Cyanwa
,23020203,Kinyaga
,23020204,Saburunduru
,23020205,Rutega
,23020301,Gasasa
,23020302,Kavumu
,23020303,Mugari
,23020304,Ryamarembo
,23020401,Busanza
,23020402,Byanone
,23020403,Gasharu
,23020404,Kubitiro
,23020405,Nyagatovu
,23020406,Rebero
,23020501,Kanyinya
,23020502,Kibumba
,23020503,Ngobyi
,23020504,Rubona
,23020505,Rugarama
,23020506,Rutobwe
,23030101,Nyagishayo
,23030102,Rurembo
,23030103,Viro
,23030201,Agateko
,23030202,Akajonge
,23030203,Sinayi
,23030301,Kinazi
,23030302,Migina
,23030303,Rwimbogo
,23030401,Banga
,23030402,Kibayi
,23030403,Mpanda
,23030404,Munege
,23030501,Mubuga
,23030502,Nyarusovu
,23030503,Nyarwumba
,23030504,Umurambi
,23030505,Uwintobo
,23030601,Agateko
,23030602,Kigona
,23030603,Mpatswe
,23030604,Nkomero
,23040101,Businde
,23040102,Cyanyirankora
,23040103,Gakuta
,23040104,Ruganza
,23040201,Gasezo
,23040202,Kintama
,23040203,Kintare
,23040204,Uwamizirikano
,23040301,Kabeza
,23040302,Kabingo
,23040303,Kimina
,23040304,Uwisaga
,23040401,Kavumu
,23040402,Kivu
,23040403,Murambi
,23040404,Rubumburi
,23040405,Rusuzumiro
,23040501,Kivumu
,23040502,Misundwe
,23040503,Nyarwotsi
,23040504,Rugerero
,23050101,Mataba
,23050102,Rimbanya
,23050103,Ruhunga
,23050201,Mata
,23050202,Murambi
,23050203,Nyamyumba
,23050204,Runono
,23050301,Nyacyondo
,23050302,Rwinanka
,23050303,Tububuru
,23050401,Cyafurwe
,23050402,Gasasa
,23050403,Ramba
,23050501,Matyazo
,23050502,Rwamiko
,23050503,Taba
,23060101,Gashinge
,23060102,Mubazi
,23060103,Muganza
,23060104,Ngara
,23060105,Nyabirondo
,23060106,Rambyanyana
,23060201,Kanazi
,23060202,Karanka
,23060203,Nyagisenyi
,23060204,Remera
,23060205,Rwishywa
,23060206,Uwinzira
,23060301,Bigugu
,23060302,Cyurukore
,23060303,Gituntu
,23060304,Kigwene
,23060305,Mazimeru
,23060306,Murambi
,23060307,Tangabo
,23060401,Bitaba
,23060402,Migendo
,23060403,Mukongoro
,23060404,Murambya
,23060405,Mutovu
,23060406,Sekera
,23070101,Gacumu
,23070102,Gahango
,23070103,Gasare
,23070104,Giheta
,23070105,Mashya
,23070201,Agatare
,23070202,Akarehe
,23070203,Gisizi
,23070204,Gitega
,23070205,Uwumuko
,23070301,Akagera
,23070302,Mushwati
,23070303,Ndago
,23070304,Rubona
,23070305,Ruseke
,23070306,Rushubi
,23070401,Kabirizi
,23070402,Ntwari
,23070403,Nyambaragasa
,23070404,Rwinanka
,23070405,Umurambi
,23070501,Kamana
,23070502,Kimena
,23070503,Muhororo
,23070504,Munanira
,23070505,Nyarure
,23070506,Sheke
,23080101,Bitare
,23080102,Gashiru
,23080103,Sheke
,23080201,Cyamutumba
,23080202,Cyaratsi
,23080203,Mukuge
,23080301,Kaganda
,23080302,Mbogo
,23080303,Nyarugano
,23080304,Runyami
,23080401,Kinteko
,23080402,Mubuga
,23080403,Nyamirama
,23080501,Gisozi
,23080502,Kibingo
,23080503,Mpinga
,23090201,Gituramigina
,23090202,Kirehe
,23090203,Kiriro
,23090204,Nyarukeri
